@_Wren_  *internet hug* Yep, I know the feeling.	0
@kijuto em ng? t? 1h sï¿½ng -&gt; 11h tr?a d?y ?n c?m, ?n xong ng? ti?p ??n t?n bï¿½y gi?  ! mï¿½ m?t.... mï¿½ m?t...... !	0
@Kal_Penn I just watched House and got really sad    I liked Kutner.	0
Where has the morning gone? 	0
@shaksiyya what was going on with you guys over the weekend Shak??? was not happy, my CD collection is outdated!! 	0
Is not a happy chappy.... 	0
I'm going to perform with my good friend Nicole Brilhante on Thursday at Don Ho's.  Please come, no one else will 	0
Three cheers for fiber to the home... now we only have to wait 8 years for it 	0
just couldn't sleep last night.    Working 7a-3p, than dinner with Megan.  Happy Bday JL!	0
digg links are now nofollow... 	0
@rustyrockets will you be showing me some love you sexy swine, feeling abit lonely  go on you know you wanna ; ) x	0
@ecaps1 bloody idiot!!   just shop him into some gay porn 	0
Lost everything on laptop  Won't be able to CG anything properly untl about 6 	0
just had a tonne of sad news today 	0
I'm getting more and more people asking where they can buy the #Ambients album. Simple answer is &quot;not yet&quot;  It'll be on iTunes eventually	0
@MissyKesson  bet you let mcgee on there! hahahaha	0
@gavlp yes, I hope these shocks are going to stop soon - I think I'm getting angry with Earth itself 	0
Sore throat. Please God, don't make me sick  Sleep time, night all x	0
i didn't have enough sleep 	0
mornnnninggg. ugh by cub has gone to work without a phoneee. got no one to textt 	0
Drinking a Nuun lemon &amp; lime electrolyte tab drink. It's not sweet enough 	0
@limburger2001 infrastructure and improving their coverage/service. most of the wifi hotspots are in adelaide/SA though 	0
@bloodrush545 Ugh. Pizza would be fantastic right now. Too bad this isn't phx. No pizza places open ppast like 10 here. 	0
@Sheamus Yep done that from the off - just have All Friends | Search | My Tweets panels. Hmm interesting, maybe it will fix itself later 	0
@sonnyjoeflangan oh awesome, shit i missed it 	0
@AllanCavanagh thanks for the link Allan-DM not working...laptop on a go slow 	0
it's tuesday...The Su couldn't sleep last night...BTW:orange juice right after brushing ones teeth with cinnamon toothpaste=yuck 	0
would really love to go on holiday.but its not gonna happen 	0
Stupid glass and it's ability to cut my foot 	0
is really, really tired, and hasn't slept in days. Can barely keep my eyes open  Really missing my sanity.	0
just came back from college. assignment really piles up like shits. SO DEAD TIRED 	0
Can't sleep  how frustrating!	0
For once in ages, I cant hear that bloody tap driping. But now we have no cold tap in the bathroom  RIP tap!!!	0
March sales reports done... hardly worth it 	0
there is just something wrong with stupid Vista  I hate it.......	0
The Swanage fieldtrip is legendary for carnage, it's the only reason I chose Geography... pity my uni doesn't run it  #theinbetweeners	0
Watched #Twilight last night, was brill but not as good as the book! 	0
how to get tickets 4 sold out &quot;give it a name festival&quot; on sat? 	0
going for a shower &amp; brush my teeth, don't wanna go to work 	0
No longer innocent then...  http://news.bbc.co.uk/1/hi/uk/7986901.stm	0
Wow.(non work related) I've been doing the SEO for a site I designed and it's now ranking 1-5 on MSN, Google and ASK - Sadly, not Yahoo 	0
So many questions for the next Battlestations Podcast. We'll do our best, but we can't possibly answer them all. 	0
study history of music ..... bored ..... help me please!!!!!!!!!! 	0
wish there was a a little tunnel (preferably a waterslide!) direct from dressing room to water so people don't see me in my togs 	0
@FREDDIESDOUBLE glad i'm not at work, but fed up of being in pain... permanent earache for almost a yr is not fun 	0
I'm not liking that new iTunes Pricing at all. I mean, I've seen several songs at $1.29, but not only one at $0.69! 	0
@Natasja_Cupcake That would be great! Havin' a crappy day again, just can't seem to get in a good mood  Some sun would help!!!	0
god pls... 'm tryna be a good gal... u noe it best.... i dun n dun n dun wana be in deep shit... help me out here....  OMG...	0
i hate the new facebook look either! so messy and everything is all over the place! i want the old one back! 	0
@nickynocky Yeah its rubbish, think my bill just gone up as well, and you have to filter the crap water 	0
@ohmontana deal! I'll murph you with my pliplup or whatever. The water one. Barely at level 20 	0
Someone somewhere didn't like Sheepish http://www.smartestgames.com/gotdhistory.php?id=141 	0
@davidtaraso I'm stuck on Chapter 3 Incineration Destination. 	0
3 days to do 6 days work... 	0
i am missing my daughter. she went away yesterday for a week on a course to help her teach gymnastics. the house is too quiet 	0
yippee!!!  skype app. now available on i-phone whatever next? xcept you cant use the video 	0
I'm not liking that new iTunes Pricing at all. I mean, I've seen several songs at $1.29, but not only one at $0.69! 	0
@LanieFuller Feeling really sick today  how about you?	0
Webview (one of control of iphone sdk) is too slow that even for loading local custom page it takes a marginal time 	0
cant eat, drink or breath properly thanks to the bad throat infection 	0
@Kara_YourSoJT Depends when you're going though. Dont want to be hanging around town for ages.Ooo Aisha,TUNE!Doreta Beach would rock!  x	0
WHY CAN'T I BREATHE?! Yes, an over-exaggeration in terms, but still. I hate being ill. 	0
eating lunch... forgot to get home cooked food this morning 	0
@SamShepherd Darn, I don't seem to be very good at this 	0
wishing i was getting $900 for free, but noooo! Mr Rudd wants to play mean!!! 	0
@OhDatsBeezy - don't mind at all.  behind on my follows.  	0
Just been the docs &amp; she give me some antibiotics for my throat. No alcohol for a week 	0
@revjesse Ahahah   if only it were hot enough!! I want to work elsewhere... like stacking shelves in some grotty shop 	0
couldn't sleep. read some Animorphs and now I'm attempting sleep again. please work this time. I'm exhausted plus I want to cuddle 	0
sister's cat Meatball has had its leg crushed- needs to be amputated now, poor little thing 	0
@OfficialRandL  whattttttt?! they've not brought anything new out for about 2 years, and they're crap!! when will the full line up be up? 	0
@Matthew_Day Yeah...at work 	0
@ecaps1 arrrrg it must be bad   mcdonald / burger king always hire	0
My nose is bleeding 	0
@ditesh haha I'm unsure what I can deliver for Foss.my. I'm not using alot of opensource software ( Hail Adobe for being expensive  )	0
glues not coming off. it is sooo irritating 	0
Cannot believe she is awake at 6AM on a tuesday. *yawn* And I had a bad dream. Bummer 	0
@sentricmusic ...suffice to say their offer was ignored. Then EMI.com launched and they all laughed rather a lot... 	0
feeling low today 	0
Bored&amp;tired. Miss the stay-back time 	0
It rains heeaaavily outside and i trap in this building cant go home 	0
@dilyswei thank you! i know its not over but the fact that i studied day and night made me sad 	0
Didn't even want to get up for work this morning. I just wasn't feeling it, but had to anyway. 	0
Wtf!? They still dont have britney for the record up yet. 	0
@chhavi Working, working, working. 	0
is suffering with the lugholes again 	0
Someone in ROMANIA didn't like Mystic Myre http://www.smartestgames.com/gotd.php 	0
gotta stop turning in homework late, would be gettin an A in Information Systems if it wasnt for the few late assigments 	0
I want my cereal! But we're out of milk 	0
Oh no! Free car park I always use is now Pay &amp; Display. But I have no change 	0
@zenojones I can't go to sleep... Too much to do, too little time  long week ahead of me! And ok I'll get u hat lol	0
Just booted into Windows to upload something since Internet is even worse under Ubuntu 	0
was playing around putting in random twitter usernames. so many wasted blanks! 	0
I totally just lied about going on a trip to get out of hanging out with someone. 'Airport' was the only excuse that came to mind. 	0
@whatdamnnick well, the problem with rain here is that it comes with extreme coldness. 	0
NBCNews reporting Pres Chief Econ guy #Summers is loaded with Wall Street money (8mil from a HedgeFund) from banks that were bailed out 	0
@tommcfly have fun tom, i need to buy eclipse too but i have no money. sad timess 	0
has to wait a WEEK to find out if her writing is any good  sux!	0
(yay! SJ will be on come to play. Kibum is of course missing and so is Teuk  )	0
@wellreadkitty oh poor thing  I used ot love squeezing out the pus when I was a vet nurse. kinda gross really...	0
&quot;Who is your favorite vintage designer?&quot; Lucy: &quot;Topshop.&quot; I miss cycle 3 of britain's ntm. 	0
@darenzia  assuming i wont get to see u before u leave...i'll miss u punkin : *	0
I wanna go home! 	0
Testing twitter mobile SMS from Australia (expensive  )	0
whatchiing commercial breakdwon lol and havee homework to do  enrtertain meee	0
@Plip Would love to try Trillian Astra, but it's a closed beta and they won't let me in 	0
@Tittch I'll second Andrew's suggestion. They might fit you in as an emergency. Chin up. Thinking of you. 	0
poor ando. he just got shot 	0
sitting at my desk eating dinner. Great Thai but a bit of a sad situation overall 	0
@moreshannon he isn't here!  he is down south for 2 days working!	0
#mmuk09 Moodle 1.x must upgrade to 1.9 before being upgraded to 2.0 - Themes will probably break though 	0
@Rooxxy I've got tonnes over here. Going to have to donate some I think!  I just can't eat any more!	0
@TomFelton Late nights suckkk!  Gym always makes me feel better though!! Photoshoot for what?	0
That overnight screwed up my sleep. 	0
@ALEXRUSSIN Lucky, I missed it 	0
Been with O2 for 18 months now. In need of phone upgrade. iPhone comes to ï¿½500+ over contract life  Need smartphone with cheapo talk plan!	0
@paulriggall Me too  Why am I not going to Glasto?! Stupid girl! Crosby, Stills &amp; Nash are playing too!	0
@NuJurzyBoricua I wanna go back home and go to bed.  lol whatcha workin out today?	0
@Honey_ It's nasty.   No reports of flooding as yet. Multiple reports of bad hair and wet pants however.	0
@rustyrockets Its not my birtday something went wrong please reply or I feel you dont love me 	0
Mums soup made my stomach make nasty noises   	0
laptop is running out of battery 	0
worried about furry sun who has bad tartar on teeth and needs dental treatment 	0
Finally! Fellow Ninjas logging into the forum ;) If you've done so recently can you redo again... as it woz a bit broken before 	0
ughhhhhhhhhh twitter is bing sooooo retarded 	0
@nickynocky I'm looking for other utility suppliers tonite now 	0
@whykay It's lashing down here. 	0
chocolate covered strawberries and cottage cheese, you have defeated me 	0
I really need to go to a dentist. 	0
@mfarnsworth You and I will both be retired by the time this is all done mate.. 	0
A long flight is made even longer by a seat that won't recline. Off the red eye and grumpy 	0
@absolutelybatty *HUGS BACK* Thanks hon.  I can't believe he's gone! 	0
just got a tennis top in the post but i don't like it and its too big! shame 	0
only 1/2day later and ants have eaten clean its bones..that poor little gecko skeleton..so very disturbing. i regret not mercy killing... 	0
Man today is going sooooo slowly today 	0
wishing i was 5 again 	0
why do i have to go to the sitty job more often than the nice one 	0
http://twitpic.com/2y8lt - I feel so bad for the band right now 	0
@JonnyPotter The Simpsons on demand thing doesn't work in the UK 	0
I don't feel like revision. 	0
awake  spanish test to make up this morning.	0
dotnetnuke.com is down   Server Error in '/' Application.	0
Archiving project files to SharePoint. This is not fun 	0
Another set of iPod earbuds dying - left going quiet  Apple charge GBP20 for replacements. Better options at around that price point?	0
im having a miley nite!!!!!! no sleeping boo 	0
Wow! I just did 5 suicides in a row. FYI: unless you're a professional athlete...you shouldn't do suicides. 	0
@themaccabees I've ordered that special 7inch set thingy from that place online (I'm so forgetful) but it's still not here  i want iiiit	0
I have decided my room needs to be more 'quirky', so Angel gave me a mirror! And my 'a' button isn't working too well either 	0
urghhhhhh tired  i need a proper lie in :|	0
Dindle Manksniff Foods Corp. founder Dindle Manksniff disappears on midnight trip to fridge, presumed dead 	0
mandy moore &quot;cry&quot; ? http://twt.fm/33009 - &quot;a walk to remember&quot; by far my favorite movie, so sad i cried like a baby 	0
@LgHague Just uni, ruining my life as per usual 	0
why isn't the hills available online yet?? soo disappointing 	0
@nikkiwoods Exactamundo!!! For some reason I think Foxx is knocked out, so IDK what's gonna happen, sorry 	0
the poor  spartans 	0
I'm bored. Sun it's not present in a sky  . I deppressed so much! I want see the SUN...	0
My night; went to the bar, Felt up a marred woman, went home hard and alone 	0
That IIS-Crash is a tough nut   Posted to newsgroup: http://is.gd/raIp	0
bah, immune system finally gave in. It did so well this year....  Throat is feeling horrid now.	0
crappy day so far.  whyyyyy?	0
@BeththePQ your blog won't let me comment again!  	0
my teef hurt 	0
I have headache 	0
@adamcurry can I get download version of the Dvorak Interlude... since streaming is banned at work... 	0
@wwwicked I think I have tried everything but feel free to try to crack it, I am at a loss 	0
Well that was a waste of time 	0
#i36 Hope I'm feeling better by thursday, will be seriously annoyed if I'm ill over LAN 	0
Back from Bangalore, Missed dancing with a handsome wonderfully smiling foreigner  	0
now i have to do my stupid italian homework 	0
cant be bothered 2 get out of bed 2day - feelin ultra lazy!  i miss josh 	0
coffee time - wish i had whiskey like @cameronreilly 	0
i really want to play singstar! but all my singstar discs are scratched 	0
@mileycyrus ouch mine too 	0
I didn't see that many cherry blossoms this year 	0
ARGH!!! iggy pop swift cover add on #spotify way to kill the mood 	0
Arse, totally forgot about a webinar that I wanted to attend this morning. Now I'll never know how to secure virtualised environments  	0
is going to the tenancy tribunal tomorrow  Try to get my bond back	0
@Emmavieceli aw no  Get better soon! Have honey and lemon drinks!	0
ugh does anyone know what i can do to stop anxiety attacks? pleeease...i need help 	0
@cupcakesfortwo no pain to really be the issue though, there's the thing.. can't figure it out... 	0
at degool cafe waiting the clock to be 2pm 	0
I am feeling sick 	0
This will have to do, I lost the password to the version without the _ 	0
Fuck. I feel a hell of a lot worse today 	0
In France, Today it's raining 	0
ufffffffffffffffff, ke gorom!!!! need to a pond to swim 	0
seekin'for a new job.. 	0
5 hours sleep in 4 days and still working on my birthday 	0
@juanpol That page doesn't exist! 	0
@ammarz I could not install it for XP users here in Aramco, Vista users have no problem, weird 	0
@Seamonkey86 I am on a healthy eating kick! I could only have shetland pony. 	0
Did not sleep well at all, and have a very unhappy stomach. 	0
is hanging out washing 	0
bout to take my dog for a walk kinda tired aswell went training this morning 	0
skooool   i hope for some reason it is SOOO MUCH fun, and like the best.  hehe	0
@bradiewebbstack aww poor bradie  stuff those vegies! Take a stand!!	0
@vickybeeching saw someone at the apple store told that their warranty was voided cuz they unlocked their phone. 	0
up, and throat still hurts 	0
italian lesson now! Bored! 	0
ooooooooooooh my headddd  uncle johnny i never should have agreed to work the town election for you when I got that drunk last night....ow	0
@shedfire MrsShedfire been taking pictures of you without your shirt?  Bleeeech! 	0
@cuprohastes Don't feed cars Milky Ways though - they don't like it. That advert was very misleading - breaking down on the A14 isn't fun 	0
@johnnybeane me too... I'll see on Amazon uk.. otherwise they make me pay custom tax if I order it from the US 	0
NZ the place to be! Miss my own bed a bit though 	0
just read R#42's amazing blog. so tired  don't want to go to school tomorrow either. hmmph 	0
i hate being awake!  going to school, western civ presentation andn a really awesome lunch.	0
has just discovered the downside of going away for the weekend - the food shopping still needs done 	0
@_ophelia Haha, sorreh.  I tries 2 spek normalz now k?	0
is that snow? 	0
moulin rouge mad me cry!! once again! 	0
Trying to Shout but can't find people on the list 	0
ughh can't find my red sox hat, gotta wear this creepy nick pirro version 	0
slept wonderfully- finally.  tried swatching for new project (Classic lines cardi) from stash but don't like colors  must wait for now...	0
ARGH why did the linux people have to call their task scheduler &quot;at&quot;? Makes it impossible to search for help with 	0
A bit tired of the 24/7 cribfest that surrounds me  #fb	0
Sigh. Am sitting here working with my leg propped up.  It's making my ankle feel better but also making my knee hurt 	0
@Rammi I love Chinatown and its cheap stuffs, but I hardly communicate with the sellers, they can't speak English 	0
been rather tempted by a Premier Projector on eBay...  But then thought that a fifth drumkit might be a bit excessive...  	0
@tsisey no i wasnt there, really wanted to go though 	0
Up &amp; don't feel like running   why am I so lazy!!!??? 	0
@loudmouthman yeah, I even turned off rules and spam blocking 	0
@AlexJReid - nice of it to inform you during the install, eh? Silly Msoft. It works on the Intel Mac but not my G5  shame, it's quite cool	0
@sophiebenjamin That's disappointing, SCIENCE was golden 	0
want to see P!nk again 	0
@tinchystryder me and my mates waited 2 hours for you last night and you just walked past !  dissapointed tinchy...	0
@Vicki_Owen I used it for undergrad dissertation many years ago but haven't used it since.Recall hating it but think I need to use again! 	0
@rachaelsmart doesnt everyone, exams are so close too. It sucks 	0
Levi- Good morning cruel world. Why does 6am have to come so early??? WHY??? 	0
Sucks hard that Roundhay has been cancelled  I was reet lookin forward to a day out	0
working on words next to the friendly AIR install button to reassure user that scary install dialog is ok (certificate is not enough) 	0
@alesa13 nothing new here, same old boring crap  but at least theres sunshine...and tequila!  whats new with u?? have fun :*	0
Still having problems with the iPod   Disk is storing data out of order &amp; I keep getting a disk error...my entire life in music...	0
feeling stressed about my little dog who looks like he has spinal injuries 	0
grrr my tv signal is really bad! its not even picking up one single channel 	0
really need to do something. watched one to many hannah montanna's 	0
@chrisgedrim You dissed my taste in music 	0
@nevaneva I find Ekitan doesn't give the best results for a lot of searches, especially to/from airports 	0
@pinknantucket strangely, no 	0
has nothing to do today. 	0
@siximpossible yes, it was Easter Chocolate - i'm a sucker for a hollow egg, and there was this discount store and .... 	0
i want to go on holiday 	0
@ChrisBaccam I just generally have a crappy day at work today. Ever been stuck in a job you used to love but now hate? Its not nice 	0
Difficulties with GTalk  Closing the Division for the day. Later, everyone.	0
is knackered after working nights 	0
8 page essay 	0
ARGH! GEESE ATTACK!!! 	0
Migraines are not fun.. I wanna cry 	0
@tylerwalters  lo siento. You're not the only one tonight, if it's any consolation.	0
Bbutton ring fell off  needa replace one asap	0
who is working over the holidays?? i am!!! 	0
@jeorgina Aww, Georgie!  Those boots sound killer though. XD	0
@forfolkssake Not only is a reply to that email imminent, but also -shock!- that second review that was due yesterday. Housebound is bad 	0
Haha, I'm sooo bored.... Friends are great aren't they? Oh I broke my TV... 	0
@PamJH yes, more than 150 people killed and a lot missing 	0
I accidentally cut some of my hair 	0
@karmadillo No - bad - very bad  Not bought a single Easter Egg yet so in family bad books and dog is missing his extra long walks.	0
wish i was going to melbourne this wkend for harlot house at tramp! 	0
gah... it wont let me make a myspace for my social studies campaign... 	0
Is still wondering how he managed to lose at golf to Dan last night - throwing away a 7 shot lead after the front 9! 	0
@trainhitsboy excellent taste as ever and perfect context.  I've never covered a Cure song in public  but have the Scorpions. sick.	0
it is not that hot outside today 	0
@flurogoddess i would hope that most agree with you there. a worringly long day  hope all goes in your favour x	0
Struck down with viral infection, peaved getting ill. 	0
More boring job hunting.. 	0
@Nicolawills13 is the chat on line yet? now not on freeview not good 	0
@yasminkaye Do it!! Don't be grumpy though, that makes the internet a sad panda 	0
has got back from her driving lesson and is now waiting to go do some revision 	0
I am sooo tired and soooo guilty 	0
is at shisha with NJ and Syarif. heheheheh. using Syarif's new laptop. LOL budak poly 	0
@andyclemmensen  lol i know i hate old computers  they suck big time! :p	0
@Nappytabs aaaaah im insanely annoyed at the fact that i didnt get to meet you  and i wanted it to be my birthday wishhh. ahah awwwwwww.	0
has a cold 	0
bored. sam cant come over 	0
@wgrzmarissa / Great. That'll make for a long adventurous commute! 	0
Gee, 4 1/2 hours of sleep is definitely not enough. It's going to be another tough day. 	0
@RobertCastley can't quite see 'em from Barclaycard 	0
is a single lady 	0
boredd need 2 get redy soon cba tho 	0
No 12-hour coma today. I had a nightmare that shook me awake. 	0
@mesteras guess I can't ask you to help me find blue contacts then 	0
@QueenSerena1 just keep trying to upload it babe... it will upload...sometimes you need to try at least a dozen times..i know 	0
@Sixxjohn I'm the worst I know  but I'll be back soon	0
Missing the football tonight due to work. Not looking forward to later. 	0
Ugh, I need a bigger ipod. Like seriously 	0
@iCoopers You tease  But thank you 	0
NAB didn't pass on the cut. I wonder what ANZ will do now. 	0
@westy154 Me too   I don't do suits.  I look like I'm in fancy dress.  Especially with shoulder pads.	0
Nambu getting some good reviews as an alternative to TweetDeck - sadly Mac only 	0
@pgreenbe I agree. But I hope u'll pardon my technology colored glasses while I learn the ropes of mgmt &amp; strategy.  It was top of mind	0
12:20 i don't know what to do 	0
Postponing my trip to Kenya. G/F going to TZ for training for a few weeks 	0
Very concerned to see cyclist had been knocked off bike at bottom of North Walls.   Very much hope they will be OK.	0
Fellow Philip Glass lovers, have you seen  this? (+ he's in concert @ Miami U next Wed but I'm  speaking somewhere   http://bit.ly/9BdqX	0
awake...cannot go back 2 sleep &amp; its still snowing outside....wondering am i going 2 b able 2 go n e where 2day 	0
@africana oh noooo  i hope you're ok, what did you eat? &lt;3333	0
@dailycomplainer    I'm sorry... if I didn't have to pay 450 for rent I would be going lameeeeee	0
I bought an iPhone 3g off eBay like 2weeks ago, still hasn't come 	0
@PD78 I was being nice. Poor you....hope you feel better soon 	0
@tbrd damn it, Craig can;t make it 	0
I'm too sick from my meds to even stand  FML	0
@marshmallowpie luckily not, lot of devastation there, very bad situation 	0
@CassieFX You a lost cause girl  ;)	0
@Tittch Big hugs, I hope everything goes peacefully 	0
Ack everybody's talking about Krispy Kreme. And I have a tooth ache right now. 	0
Dinner was gross. Took forever and tasted like dog food. It was probably nice, but i hate food. 	0
Fuxing homework 	0
@HarrietPenguin Very jealous! Seeing him later this year at MEN but won't be the same as a little gig 	0
 AFI are not at reading til sunday this sucks !!!!!!!!!	0
@EmeraldDiscount That's fine. Not sure about forecast though 	0
@avalanchelynn habanero.... hot hot hot.... hard to find here in Australia 	0
what to do 	0
I hate coming in early, throws me right out with lunch. Been hungry for the past two hours - 40 minutes still to go. 	0
mmmm chocolate cupcake.... This is all Lorraine Kelly's fault you know, her and her cakestand full of cupcakes.. I'm getting hooked 	0
Happy 38th Birthday to my boo of alll time!!! Tupac Amaru Shakur 	1
Are you ready for your MoJo Makeover? Ask me for details 	1
TheWDB.com - Very cool to hear old Walt interviews!  â« http://blip.fm/~8bmta	1
Just woke up. Having no school is the best feeling ever 	1
@Cliff_Forster Yeah, that does work better than just waiting for it  In the end I just wonder if I have time to keep up a good blog.	1
@SCOOBY_GRITBOYS 	1
ReCoVeRiNg FrOm ThE lOnG wEeKeNd 	1
@rmedina @LaTati Mmmm  That sounds absolutely perfect... but my schedule is full. I won't have time to lay in bed until Sunday. Ugh!!	1
WOOOOO! Xbox is back 	1
@Ms_Hip_Hop im glad ur doing well 	1
@Roy_Everitt ha- good job. that's right - we gotta throw that #bigrun tag EVERYWHERE! I wanna get it trending before I start 	1
@La_r_a NEVEER  I think that you both will get on well with each other...	1
@tarayqueen too much ads on my blog. 	1
if ur the lead singer in a band, beware falling prey to LSD &quot;Lead Singer Disease&quot; http://tinyurl.com/n65xjt  #music #haveyouever?	1
You heard it here first -- We're having a girl. Hope it has my looks and Wendy's brains. (Kidding, babe). 	1
@oxhot theri tomorrow, drinking coffee, talking about our most important and favourite issue! YOU know what I mean 	1
@thrillmesoon i figured out how to see my tweets and facebook status updates, and i was set  the groups seemed like a pain to set up...	1
Another Commenting Contest! [;: Yay!!!  http://tinyurl.com/m6j2an	1
@myheartandmind jo jen by nemuselo zrovna tÃ© holce ael co nic 	1
In the garden 	1
@shebbs123 i second that 	1
@MayorDorisWolfe Thats my girl - dishing out the &quot;advice&quot; 	1
@mattycus Yeah, my conscience would be clear in that case. 	1
@BizCoachDeb  Hey, I'm baack! And, thanks so much for all those kind notes while I was gone. They made me smile at times when I needed it!	1
@yrclndstnlvr ahaha nooo you were just away from everyone else! i had to see Kara, she'd die. and yess we aree, ill see you saturday 	1
http://twitpic.com/7jp4n - OMG! Office Space... I wanna steal it. 	1
@MikeJonesPhoto Congrats Mike  Way to go!	1
@marttn thanks Martin. not the most imaginative interface, but it'll do for now 	1
Thanks @eastwestchic &amp; @wangyip Thanks! That was just what I was looking for 	1
@davepell you're the undisputed authority on the topic.  goog recognizes!  	1
done la examen! easy peasy  so proud of myself!!	1
checking my mail 	1
got home an hour ago ate lunch watched some tv and now i listening to kelly clarkson no exam tomorrow yay!!!!!!!  3 down 4 to go	1
@stum450n Hi. Thanks for the follow. Nice website... check your carriage returns though, the bottom of 'Website &amp; brand identity' is out 	1
@kbonded Newsflash: It worked 	1
@OHTristaN it's sunoudy 	1
@GroleauNET Yeah I'm being an ass today 	1
@crgrs359 Skip the aquarium and check out these fish   A lot cheaper lol http://bit.ly/2lQbBv	1
@pokapolas love the donut and the toadstool.  	1
@ashinynewcoin yeah, that'd be the one  sorry to be repetitive!	1
@siovene lol I don't blame you it's not the safest thing in the world 	1
@naijagal You just HAD to throw that in. Tell her that I say thanks for the eye contact at her Brixton gig. managed to get a shot! 	1
Woke up feeling rested and refreshed today! It's about time 	1
@_CrC_ mornin.. I'm enjoying a beautiful morning here in Phoenix. not too bad out yet 	1
God works mysteriously!i learn that if u think of the world wonderfully you will receive more &amp; get what u ask for 	1
any ideaZ on what to get dad for father's day ? No socks tho 	1
#Traveltuesday @GuyNGirlTravels Because their tweets are hilarious LOL and they're great travelers 	1
oooo haha just waking up and ready to eat a delicious breakfast and prepared to go in the afternoon to watch a movie 	1
OMG how good is ben and jerrys cookie dough icecream...come one really well goood lol, justwaitin to have a BBQ hope its stays like this 	1
finding out what this is. 	1
doing another piece of media homework is that all i get now :/ milkshake diet starts today woop woop 	1
@CharlotteSpeaks So, wasn't that funny re. the doggie?.... 	1
@chriscuzzy someone wanted a &quot;Cuzzy&quot; memorabilia 	1
oh yes, and btw, 8.00 	1
@ShanButterfly a star bowl (she loves stars) filled with dark chocolate. there's also a card. 	1
@cate45_1999 I love all the pics!! 	1
is now a dsc student.  http://twitpic.com/7jp4d	1
@gone2dmb agreed!  Soulful eyes.  	1
@MsKCJones Yeah it's very irritating, right? But with God on your side, you cant fail. 	1
OMG!!!!!!!!!! My dad will be having surgery today  Please keep him in your prayers 	1
@varin I'm praying for you!!!  Hang in there, and trust your docs.  They know what's best, even if they don't act nicely. 	1
@siahoney I am good thanks!    How is #Eric, I haven't heard anything in awhile, have u visited him recently?  I hope he is feeling better	1
Is back from getting the new jonas brothers cd!!!  on to my iPod it goes!!	1
@ohsosweettreats Omg, I loveeeee frosted flakes with bananas on top. I didn't know anybody else knew about that... 	1
Processing another credit application!  More hours to bill! 	1
Lmao @seizuresalad that was cute and awesome  hahahahahahahahahahahahahaha!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! â« http://blip.fm/~8bmo7	1
ahhh yay! found my missing sunglasses while cleaning my office!! so happy. 	1
Had an injection today. Not fun  the rrst of the school day has been good. Tonight i am going dancing yey 	1
@AndrewDearling *yawns* 	1
@mom2jwo Woo hoo!!!! Keep working hard my dear!! 	1
dropping molly off getting ice cream with Aaron I want him to meet Manda  spending the night with Meredith and Lauren I missed them dearly	1
Wow 8:40 am is pretty early for me to wake up. Lol. 	1
wants the @Jonasbrothers album 	1
**** yeah!! I got the local Clinical Psychologist job!! 	1
@McflyEngland haha yeah  but of course i love McFly more  lol	1
Bloody knackered! And still got two hours to go. Still, last shift tomorrow then a whole week off 	1
scrubbed into surgery today 	1
I just switched back to Opera (using the moi skin). It's really fast &amp; stable to work with - I'm loving it  http://www.opera.com/download/	1
Largest/fastest hotspot in U.S.A. is located in Atlanta. Suck it people outside the ATL  JK...no idea how to use it! http://bit.ly/eDjz7	1
@planetchuckie haha! i wonder why i made her my pic... hmm.. will change it soon 	1
MTO bom esse empire of sports...o futebol eh um pouco dificil pq usa o mouse mas eh bem divertido e online 	1
@30STMWithJared love your tattoo! 	1
Hello good morning!  i wanna do something today.	1
@drummeroy nice new name  how you holding up?	1
@PJA4ever Back.. 	1
got our yearbooks in school  gonna try and get everyone to sing them... wish me luck	1
@ShannonGilliam good luck!!  what an exciting day   this is when the REAL fun begins, you're going to love being a mommy   xo	1
Oh my god. Cookie dough frijj. I just spaffed in my pants  so much joy for Â£1.05.	1
is excited for the day 	1
my cluster is back and I'm a happy man 	1
I really dont get why Jaylor split . Oh well her and Lucas Till suit !  x	1
@gabespears morning 	1
been playing big surf island and i've unlocked 5 trophies already hah 	1
@SarahG8s lol i wasnt on about the burns lol i was on about sumone  i know just seen. goin off twitter now gonna talk to sophie,talk later	1
@say_my_name TRAITOR!!!! love you 	1
Post your Le Mans 2009 pics: .. I didn't really shoot much, it's a bit like Silverstone isn't it?  But here ar.. http://tinyurl.com/nju67t	1
@Jchawes yeah what about remotes for your car ? I couldn't find mine and didn't know how I was gonna get in my car.with your keys dumbass 	1
@wolfpack40 That's what I'm thinking! Knock her out of the water... very satisfying...  	1
@cris1015 My goal on stocks like $MTXX is to help, if just one person avoided this stock on my post, would make the keystrokes worth it.  	1
Loved the USA hockey team 	1
#haveyouever been alone at night, thought you heard footsteps behind and no one's there?? Fear of the Dark by Iron Maiden 	1
Beach then universal studios! Yeeeeeeman! 	1
@unworthysaint Are you having fun? 	1
@ahamachi @eggirock drinking water trick totally worked guys... Didn't cry once 	1
@BizReviewer thanks so much for that acknowledgement...what is your name? 	1
@SouthMainMuse Perfectly normal.  Thinking someday technology and social networks will all be hardwired to our brains.	1
@PaulMiller Do that! I appreciate the calories I'll be missing 	1
@Jihav actually my other PSN ID is GUNSnSPEEDO O_o and oh, your welcome 	1
